12/24/2020, 5:00:00 AM, 22.480, 22.480, 22.480, 22.48
1/6/2021, 5:00:00 AM, 22.980, 22.980, 22.980, 22.98
1/9/2021, 5:00:00 AM, 23.280, 23.280, 23.280, 23.28
1/12/2021, 5:00:00 AM, 23.780, 23.780, 23.780, 23.78
1/16/2021, 5:00:00 AM, 24.180, 24.180, 24.180, 24.18
1/19/2021, 5:00:00 AM, 23.980, 23.980, 23.980, 23.98
2/4/2021, 5:00:00 AM, 24.380, 24.380, 24.380, 24.38
2/6/2021, 5:00:00 AM, 24.680, 24.680, 24.680, 24.68
2/10/2021, 5:00:00 AM, 25.180, 25.180, 25.180, 25.18
2/20/2021, 5:00:00 AM, 25.780, 25.780, 25.780, 25.78
3/3/2021, 12:00:00 PM, 25.480, 25.480, 25.480, 25.48
3/6/2021, 5:00:00 AM, 25.780, 25.780, 25.780, 25.78
3/9/2021, 5:00:00 AM, 26.380, 26.380, 26.380, 26.38
3/13/2021, 5:00:00 AM, 26.780, 26.780, 26.780, 26.78
3/17/2021, 5:00:00 AM, 27.380, 27.380, 27.380, 27.38
3/18/2021, 5:00:00 AM, 26.980, 26.980, 26.980, 26.98
3/20/2021, 5:00:00 AM, 26.580, 26.580, 26.580, 26.58
3/24/2021, 5:00:00 AM, 26.280, 26.280, 26.280, 26.28
3/27/2021, 5:00:00 AM, 25.880, 25.880, 25.880, 25.88
3/31/2021, 5:00:00 AM, 26.380, 26.380, 26.380, 26.38
4/16/2021, 12:01:00 AM, 26.380, 26.380, 26.380, 26.38
4/20/2021, 5:00:00 AM, 26.980, 26.980, 26.980, 26.98
4/24/2021, 5:00:00 AM, 26.580, 26.580, 26.580, 26.58
4/30/2021, 5:00:00 AM, 26.980, 26.980, 26.980, 26.98
5/7/2021, 5:00:00 AM, 27.480, 27.480, 27.480, 27.48
5/13/2021, 5:00:00 AM, 27.080, 27.080, 27.080, 27.08
5/16/2021, 12:01:00 AM, 27.080, 27.080, 27.080, 27.08
5/19/2021, 5:00:00 AM, 27.580, 27.580, 27.580, 27.58
5/22/2021, 5:00:00 AM, 27.080, 27.080, 27.080, 27.08
5/26/2021, 5:00:00 AM, 27.680, 27.680, 27.680, 27.68
6/11/2021, 5:00:00 AM, 27.980, 27.980, 27.980, 27.98
6/24/2021, 5:00:00 AM, 28.480, 28.480, 28.480, 28.48
6/26/2021, 5:00:00 AM, 28.780, 28.780, 28.780, 28.78
7/3/2021, 5:00:00 AM, 29.180, 29.180, 29.180, 29.18
7/10/2021, 5:00:00 AM, 29.180, 29.180, 29.180, 29.18
7/13/2021, 5:00:00 AM, 29.480, 29.480, 29.480, 29.48
7/16/2021, 12:01:00 AM, 29.480, 29.480, 29.480, 29.48
7/23/2021, 5:00:00 AM, 28.880, 28.880, 28.880, 28.88
7/28/2021, 5:00:00 AM, 29.280, 29.280, 29.280, 29.28
7/30/2021, 5:00:00 AM, 29.680, 29.680, 29.680, 29.68
8/7/2021, 5:00:00 AM, 29.180, 29.180, 29.180, 29.18
8/12/2021, 5:00:00 AM, 29.580, 29.580, 29.580, 29.58
8/16/2021, 12:00:01 AM, 29.580, 29.580, 29.580, 29.58
8/18/2021, 12:05:00 AM, 29.080, 29.080, 29.080, 29.08
8/21/2021, 12:05:00 AM, 28.480, 28.480, 28.480, 28.48
8/26/2021, 5:00:00 AM, 28.980, 28.980, 28.980, 28.98
9/4/2021, 5:00:00 AM, 28.980, 28.980, 28.980, 28.98
9/15/2021, 5:00:00 AM, 29.280, 29.280, 29.280, 29.28
9/16/2021, 12:01:00 AM, 29.280, 29.280, 29.280, 29.28
9/18/2021, 5:00:00 AM, 29.780, 29.780, 29.780, 29.78
9/24/2021, 5:00:00 AM, 30.080, 30.080, 30.080, 30.08
9/28/2021, 5:00:00 AM, 30.480, 30.480, 30.480, 30.48
9/30/2021, 5:00:00 AM, 30.880, 30.880, 30.880, 30.88
10/5/2021, 5:00:00 AM, 30.880, 30.880, 30.880, 30.88
10/11/2021, 5:00:00 AM, 30.880, 30.880, 30.880, 30.88
10/15/2021, 5:00:00 AM, 30.880, 30.880, 30.880, 30.88
10/16/2021, 12:01:00 AM, 30.880, 30.880, 30.880, 30.88
10/19/2021, 5:00:00 AM, 31.480, 31.480, 31.480, 31.48
10/20/2021, 5:00:00 AM, 31.280, 31.280, 31.280, 31.28
10/23/2021, 5:00:00 AM, 31.680, 31.680, 31.680, 31.68
10/28/2021, 5:00:00 AM, 32.280, 32.280, 32.280, 32.28
11/1/2021, 5:00:00 AM, 32.280, 32.280, 32.280, 32.28
11/10/2021, 5:00:00 AM, 32.280, 32.280, 32.280, 32.28
11/16/2021, 5:00:00 AM, 32.080, 32.080, 32.080, 32.08
11/19/2021, 5:00:00 AM, 31.780, 31.780, 31.780, 31.78
11/20/2021, 5:00:00 AM, 31.380, 31.380, 31.380, 31.38
11/24/2021, 5:00:00 AM, 30.780, 30.780, 30.780, 30.78
11/29/2021, 5:00:00 AM, 30.180, 30.180, 30.180, 30.18
12/1/2021, 5:00:00 AM, 30.180, 30.180, 30.180, 30.18
12/2/2021, 5:00:00 AM, 29.680, 29.680, 29.680, 29.68
12/10/2021, 5:00:00 AM, 30.280, 30.280, 30.280, 30.28
12/15/2021, 5:00:00 AM, 30.680, 30.680, 30.680, 30.68
12/22/2021, 5:00:00 AM, 30.380, 30.380, 30.380, 30.38
12/24/2021, 5:00:00 AM, 30.880, 30.880, 30.880, 30.88
1/5/2022, 5:00:00 AM, 31.480, 31.480, 31.480, 31.48
1/8/2022, 5:00:00 AM, 31.480, 31.480, 31.480, 31.48
1/11/2022, 5:00:00 AM, 31.880, 31.880, 31.880, 31.88
1/14/2022, 5:00:00 AM, 32.380, 32.380, 32.380, 32.38
1/20/2022, 5:00:00 AM, 32.880, 32.880, 32.880, 32.88
1/25/2022, 5:00:00 AM, 33.280, 33.280, 33.280, 33.28
1/28/2022, 5:00:00 AM, 33.780, 33.780, 33.780, 33.78
2/2/2022, 5:00:00 AM, 34.280, 34.280, 34.280, 34.28
2/8/2022, 5:00:00 AM, 34.780, 34.780, 34.780, 34.78
2/12/2022, 5:00:00 AM, 35.280, 35.280, 35.280, 35.28
2/16/2022, 5:00:00 AM, 35.880, 35.880, 35.880, 35.88
2/18/2022, 12:00:00 AM, 35.880, 35.880, 35.880, 35.88
2/19/2022, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
2/24/2022, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
2/26/2022, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
3/1/2022, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
3/2/2022, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
3/4/2022, 5:00:00 AM, 36.880, 36.880, 36.880, 36.88
3/5/2022, 5:00:00 AM, 37.480, 37.480, 37.480, 37.48
3/8/2022, 5:00:00 AM, 38.080, 38.080, 38.080, 38.08
3/9/2022, 5:00:00 AM, 39.080, 39.080, 39.080, 39.08
3/10/2022, 5:00:00 AM, 39.880, 39.880, 39.880, 39.88
3/15/2022, 5:00:00 AM, 39.480, 39.480, 39.480, 39.48
3/17/2022, 5:00:00 AM, 38.480, 38.480, 38.480, 38.48
3/22/2022, 5:00:00 AM, 39.080, 39.080, 39.080, 39.08
3/23/2022, 5:00:00 AM, 39.680, 39.680, 39.680, 39.68
3/26/2022, 5:00:00 AM, 40.280, 40.280, 40.280, 40.28
3/29/2022, 5:00:00 AM, 39.780, 39.780, 39.780, 39.78
3/31/2022, 5:00:00 AM, 39.180, 39.180, 39.180, 39.18
4/2/2022, 5:00:00 AM, 38.680, 38.680, 38.680, 38.68
4/5/2022, 5:00:00 AM, 38.080, 38.080, 38.080, 38.08
4/8/2022, 5:00:00 AM, 38.580, 38.580, 38.580, 38.58
4/9/2022, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
4/19/2022, 5:00:00 AM, 38.780, 38.780, 38.780, 38.78
4/23/2022, 5:00:00 AM, 39.380, 39.380, 39.380, 39.38
4/27/2022, 5:00:00 AM, 38.580, 38.580, 38.580, 38.58
4/29/2022, 5:00:00 AM, 39.380, 39.380, 39.380, 39.38
5/1/2022, 5:00:00 AM, 39.380, 39.380, 39.380, 39.38
5/4/2022, 5:00:00 AM, 39.980, 39.980, 39.980, 39.98
5/6/2022, 5:00:00 AM, 40.780, 40.780, 40.780, 40.78
5/7/2022, 5:00:00 AM, 41.580, 41.580, 41.580, 41.58
5/12/2022, 5:00:00 AM, 41.080, 41.080, 41.080, 41.08
5/16/2022, 5:00:00 AM, 41.680, 41.680, 41.680, 41.68
5/19/2022, 5:00:00 AM, 42.680, 42.680, 42.680, 42.68
5/24/2022, 5:00:00 AM, 43.180, 43.180, 43.180, 43.18
5/28/2022, 5:00:00 AM, 43.580, 43.580, 43.580, 43.58
5/31/2022, 5:00:00 AM, 43.580, 43.580, 43.580, 43.58
6/1/2022, 5:00:00 AM, 44.380, 44.380, 44.380, 44.38
6/7/2022, 5:00:00 AM, 43.780, 43.780, 43.780, 43.78
6/8/2022, 5:00:00 AM, 44.280, 44.280, 44.280, 44.28
6/14/2022, 5:00:00 AM, 44.880, 44.880, 44.880, 44.88
6/22/2022, 5:00:00 AM, 44.380, 44.380, 44.380, 44.38
6/29/2022, 5:00:00 AM, 44.880, 44.880, 44.880, 44.88
7/2/2022, 5:00:00 AM, 44.280, 44.280, 44.280, 44.28
7/8/2022, 5:00:00 AM, 41.280, 41.280, 41.280, 41.28
7/9/2022, 5:00:00 AM, 39.780, 39.780, 39.780, 39.78
7/15/2022, 5:00:00 AM, 39.280, 39.280, 39.280, 39.28
7/16/2022, 5:00:00 AM, 38.480, 38.480, 38.480, 38.48
7/19/2022, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
7/23/2022, 5:00:00 AM, 37.380, 37.380, 37.380, 37.38
7/26/2022, 5:00:00 AM, 36.780, 36.780, 36.780, 36.78
7/28/2022, 5:00:00 AM, 37.580, 37.580, 37.580, 37.58
8/2/2022, 5:00:00 AM, 38.380, 38.380, 38.380, 38.38
8/4/2022, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
8/6/2022, 5:00:00 AM, 37.180, 37.180, 37.180, 37.18
8/9/2022, 5:00:00 AM, 36.180, 36.180, 36.180, 36.18
8/16/2022, 5:00:00 AM, 36.780, 36.780, 36.780, 36.78
8/18/2022, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
8/20/2022, 5:00:00 AM, 36.880, 36.880, 36.880, 36.88
8/25/2022, 5:00:00 AM, 37.680, 37.680, 37.680, 37.68
9/2/2022, 5:00:00 AM, 35.680, 35.680, 35.680, 35.68
9/3/2022, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
9/7/2022, 5:00:00 AM, 35.680, 35.680, 35.680, 35.68
9/10/2022, 5:00:00 AM, 35.080, 35.080, 35.080, 35.08
9/14/2022, 5:00:00 AM, 35.580, 35.580, 35.580, 35.58
9/17/2022, 5:00:00 AM, 35.180, 35.180, 35.180, 35.18
9/20/2022, 5:00:00 AM, 34.180, 34.180, 34.180, 34.18
9/23/2022, 5:00:00 AM, 34.680, 34.680, 34.680, 34.68
9/27/2022, 5:00:00 AM, 34.080, 34.080, 34.080, 34.08
9/28/2022, 5:00:00 AM, 33.480, 33.480, 33.480, 33.48
9/30/2022, 5:00:00 AM, 33.880, 33.880, 33.880, 33.88
10/1/2022, 5:00:00 AM, 34.380, 34.380, 34.380, 34.38
10/8/2022, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
10/22/2022, 5:00:00 AM, 35.380, 35.380, 35.380, 35.38
10/28/2022, 5:00:00 AM, 35.080, 35.080, 35.080, 35.08
11/4/2022, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
11/5/2022, 5:00:00 AM, 35.880, 35.880, 35.880, 35.88
11/8/2022, 5:00:00 AM, 36.380, 36.380, 36.380, 36.38
11/11/2022, 5:00:00 AM, 35.880, 35.880, 35.880, 35.88
11/17/2022, 5:00:00 AM, 35.580, 35.580, 35.580, 35.58
11/22/2022, 5:00:00 AM, 35.180, 35.180, 35.180, 35.18
11/26/2022, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
11/30/2022, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
12/3/2022, 5:00:00 AM, 34.780, 34.780, 34.780, 34.78
12/7/2022, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
12/9/2022, 5:00:00 AM, 34.180, 34.180, 34.180, 34.18
12/10/2022, 5:00:00 AM, 33.880, 33.880, 33.880, 33.88
12/15/2022, 5:00:00 AM, 34.180, 34.180, 34.180, 34.18
12/16/2022, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
12/21/2022, 5:00:00 AM, 34.180, 34.180, 34.180, 34.18
1/5/2023, 5:00:00 AM, 34.780, 34.780, 34.780, 34.78
1/6/2023, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
1/7/2023, 5:00:00 AM, 34.180, 34.180, 34.180, 34.18
1/13/2023, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
1/14/2023, 5:00:00 AM, 34.980, 34.980, 34.980, 34.98
1/17/2023, 5:00:00 AM, 35.280, 35.280, 35.280, 35.28
1/20/2023, 5:00:00 AM, 35.880, 35.880, 35.880, 35.88
1/21/2023, 5:00:00 AM, 36.480, 36.480, 36.480, 36.48
1/24/2023, 5:00:00 AM, 36.780, 36.780, 36.780, 36.78
1/26/2023, 5:00:00 AM, 36.380, 36.380, 36.380, 36.38
2/1/2023, 5:00:00 AM, 35.980, 35.980, 35.980, 35.98
2/2/2023, 5:00:00 AM, 35.680, 35.680, 35.680, 35.68
2/4/2023, 5:00:00 AM, 35.380, 35.380, 35.380, 35.38
2/8/2023, 5:00:00 AM, 35.080, 35.080, 35.080, 35.08
2/9/2023, 5:00:00 AM, 35.580, 35.580, 35.580, 35.58
2/10/2023, 5:00:00 AM, 35.980, 35.980, 35.980, 35.98
2/15/2023, 5:00:00 AM, 35.980, 35.980, 35.980, 35.98
2/16/2023, 5:00:00 AM, 35.980, 35.980, 35.980, 35.98
2/18/2023, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
2/21/2023, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
2/22/2023, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
2/23/2023, 5:00:00 AM, 36.080, 36.080, 36.080, 36.08
2/25/2023, 5:00:00 AM, 35.580, 35.580, 35.580, 35.58
2/28/2023, 5:00:00 AM, 36.080, 36.080, 36.080, 36.08
3/8/2023, 5:00:00 AM, 36.580, 36.580, 36.580, 36.58
3/10/2023, 5:00:00 AM, 36.080, 36.080, 36.080, 36.08
3/14/2023, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
3/18/2023, 5:00:00 AM, 35.180, 35.180, 35.180, 35.18
3/22/2023, 5:00:00 AM, 34.580, 34.580, 34.580, 34.58
3/24/2023, 5:00:00 AM, 35.080, 35.080, 35.080, 35.08
3/25/2023, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
3/30/2023, 5:00:00 AM, 36.080, 36.080, 36.080, 36.08
4/4/2023, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
4/5/2023, 5:00:00 AM, 36.380, 36.380, 36.380, 36.38
4/6/2023, 5:00:00 AM, 36.980, 36.980, 36.980, 36.98
4/7/2023, 5:00:00 AM, 36.980, 36.980, 36.980, 36.98
4/20/2023, 5:00:00 AM, 36.580, 36.580, 36.580, 36.58
4/22/2023, 5:00:00 AM, 36.180, 36.180, 36.180, 36.18
4/26/2023, 5:00:00 AM, 35.880, 35.880, 35.880, 35.88
4/27/2023, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
4/28/2023, 5:00:00 AM, 35.680, 35.680, 35.680, 35.68
4/29/2023, 5:00:00 AM, 35.380, 35.380, 35.380, 35.38
5/4/2023, 5:00:00 AM, 35.380, 35.380, 35.380, 35.38
5/9/2023, 5:00:00 AM, 34.780, 34.780, 34.780, 34.78
5/11/2023, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
5/13/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
5/15/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
5/16/2023, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
5/23/2023, 5:00:00 AM, 34.780, 34.780, 34.780, 34.78
5/26/2023, 5:00:00 AM, 35.180, 35.180, 35.180, 35.18
5/30/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
6/2/2023, 5:00:00 AM, 34.380, 34.380, 34.380, 34.38
6/7/2023, 5:00:00 AM, 34.980, 34.980, 34.980, 34.98
6/10/2023, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
6/14/2023, 5:00:00 AM, 34.980, 34.980, 34.980, 34.98
6/17/2023, 5:00:00 AM, 34.680, 34.680, 34.680, 34.68
6/20/2023, 5:00:00 AM, 35.180, 35.180, 35.180, 35.18
6/27/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
7/2/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
7/4/2023, 5:00:00 AM, 35.380, 35.380, 35.380, 35.38
7/6/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
7/8/2023, 5:00:00 AM, 35.280, 35.280, 35.280, 35.28
7/11/2023, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
7/13/2023, 5:00:00 AM, 36.080, 36.080, 36.080, 36.08
7/14/2023, 5:00:00 AM, 36.380, 36.380, 36.380, 36.38
7/15/2023, 5:00:00 AM, 36.680, 36.680, 36.680, 36.68
7/18/2023, 5:00:00 AM, 36.980, 36.980, 36.980, 36.98
7/19/2023, 5:00:00 AM, 36.680, 36.680, 36.680, 36.68
7/20/2023, 5:00:00 AM, 36.980, 36.980, 36.980, 36.98
7/22/2023, 5:00:00 AM, 37.280, 37.280, 37.280, 37.28
7/25/2023, 5:00:00 AM, 37.680, 37.680, 37.680, 37.68
7/26/2023, 5:00:00 AM, 38.080, 38.080, 38.080, 38.08
8/3/2023, 5:00:00 AM, 38.680, 38.680, 38.680, 38.68
8/5/2023, 5:00:00 AM, 38.280, 38.280, 38.280, 38.28
8/9/2023, 5:00:00 AM, 38.580, 38.580, 38.580, 38.58
8/12/2023, 5:00:00 AM, 39.280, 39.280, 39.280, 39.28
8/29/2023, 5:00:00 AM, 39.780, 39.780, 39.780, 39.78
9/1/2023, 5:00:00 AM, 39.380, 39.380, 39.380, 39.38
9/2/2023, 5:00:00 AM, 39.080, 39.080, 39.080, 39.08
9/12/2023, 5:00:00 AM, 39.380, 39.380, 39.380, 39.38
9/15/2023, 5:00:00 AM, 39.780, 39.780, 39.780, 39.78
9/16/2023, 5:00:00 AM, 40.180, 40.180, 40.180, 40.18
9/20/2023, 12:00:01 AM, 40.180, 40.180, 40.180, 40.18
9/23/2023, 5:00:00 AM, 39.680, 39.680, 39.680, 39.68
9/27/2023, 5:00:00 AM, 39.180, 39.180, 39.180, 39.18
10/3/2023, 5:00:00 AM, 38.880, 38.880, 38.880, 38.88
10/4/2023, 5:00:00 AM, 38.480, 38.480, 38.480, 38.48
10/6/2023, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
10/7/2023, 5:00:00 AM, 37.480, 37.480, 37.480, 37.48
10/11/2023, 5:00:00 AM, 37.880, 37.880, 37.880, 37.88
10/17/2023, 5:00:00 AM, 37.580, 37.580, 37.580, 37.58
10/21/2023, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
10/31/2023, 5:00:00 AM, 38.280, 38.280, 38.280, 38.28
11/1/2023, 5:00:00 AM, 37.980, 37.980, 37.980, 37.98
11/7/2023, 12:01:00 AM, 35.480, 35.480, 35.480, 35.48
11/9/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
11/10/2023, 5:00:00 AM, 34.480, 34.480, 34.480, 34.48
11/15/2023, 5:00:00 AM, 34.880, 34.880, 34.880, 34.88
11/16/2023, 5:00:00 AM, 35.280, 35.280, 35.280, 35.28
11/18/2023, 5:00:00 AM, 34.680, 34.680, 34.680, 34.68
11/22/2023, 5:00:00 AM, 34.280, 34.280, 34.280, 34.28
12/5/2023, 5:00:00 AM, 33.880, 33.880, 33.880, 33.88
12/7/2023, 5:00:00 AM, 33.380, 33.380, 33.380, 33.38
12/9/2023, 5:00:00 AM, 32.980, 32.980, 32.980, 32.98
12/19/2023, 5:00:00 AM, 33.380, 33.380, 33.380, 33.38
12/22/2023, 5:00:00 AM, 33.780, 33.780, 33.780, 33.78
12/29/2023, 5:00:00 AM, 33.480, 33.480, 33.480, 33.48
1/5/2024, 5:00:00 AM, 32.980, 32.980, 32.980, 32.98
1/16/2024, 5:00:00 AM, 33.480, 33.480, 33.480, 33.48
1/18/2024, 5:00:00 AM, 33.780, 33.780, 33.780, 33.78
1/20/2024, 5:00:00 AM, 34.080, 34.080, 34.080, 34.08
1/23/2024, 5:00:00 AM, 34.580, 34.580, 34.580, 34.58
1/25/2024, 5:00:00 AM, 35.080, 35.080, 35.080, 35.08
1/27/2024, 5:00:00 AM, 35.480, 35.480, 35.480, 35.48
1/31/2024, 5:00:00 AM, 35.780, 35.780, 35.780, 35.78
2/13/2024, 5:00:00 AM, 36.180, 36.180, 36.180, 36.18
2/16/2024, 5:00:00 AM, 36.580, 36.580, 36.580, 36.58
2/20/2024, 5:00:00 AM, 36.280, 36.280, 36.280, 36.28
